Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (without IFF fee),GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
Leviton, 40056-DSM, DESIG STRIP BLK 66     ,$1.85 ,$0.89 ,52%,$1.09 ,41%,$1.09 ,US,1 Yr
Leviton, 40066-0MW, BLK 66 SPLIT F 50PR    ,$56.81 ,$0.89 ,98%,$1.09 ,98%,$1.09 ,US,1 Yr
Leviton, 40859-00I, INS BLANK IV           ,$2.26 ,$0.89 ,61%,$1.09 ,52%,$1.09 ,US,1 Yr
Leviton, 40859-00W, INS BLANK WH           ,$2.26 ,$0.89 ,61%,$1.09 ,52%,$1.09 ,US,1 Yr
Leviton, 41080-LEB, LABELS JACK ID BLK LTRS,$5.80 ,$0.89 ,85%,$1.09 ,81%,$1.09 ,US,1 Yr
Leviton, 41084-SBF, ADPT QP ST-MM BN       ,$11.39 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 41084-SEF, ADPT QP ST-MM BK       ,$11.39 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 41084-SEZ, ADPT QP ST-SM BK       ,$18.89 ,$0.89 ,95%,$1.09 ,94%,$1.09 ,US,1 Yr
Leviton, 41084-SGF, ADPT QP ST-MM GY       ,$11.39 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 41084-SGZ, ADPT QP ST-SM GY       ,$18.89 ,$0.89 ,95%,$1.09 ,94%,$1.09 ,US,1 Yr
Leviton, 41084-SIF, ADPT QP ST-MM IV       ,$11.39 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 41084-SIZ, ADPT QP ST-SM IV       ,$18.89 ,$0.89 ,95%,$1.09 ,94%,$1.09 ,US,1 Yr
Leviton, 41084-SWF, ADPT QP ST-MM WH       ,$11.39 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 41084-SWZ, ADPT QP ST-SM WH       ,$18.89 ,$0.89 ,95%,$1.09 ,94%,$1.09 ,US,1 Yr
Leviton, 41188-SM2," CABLE MGR HORIZ 19""    ",$67.34 ,$0.89 ,99%,$1.09 ,98%,$1.09 ,US,1 Yr
Leviton, 41291-1BE, MOS 1U BLANK BK        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41291-1BG, MOS 1U BLANK GY        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41291-1BI, MOS 1U BLANK IV        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41291-1BT, MOS 1U BLANK LA        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41291-1BW, MOS 1U BLANK WH        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41291-1ME, ADPT 1PORT 1UNIT BK    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-1MG, ADPT 1PORT 1UNIT GY    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-1MI, ADPT 1PORT 1UNIT IV    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-1MT, ADPT 1PORT 1UNIT LA    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-1MW, ADPT 1PORT 1UNIT WH    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-2CE, ADPT 1DPLX SC ZIRC BK  ,$15.25 ,$0.89 ,94%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 41291-2CG, ADPT 1DPLX SC ZIRC GY  ,$15.25 ,$0.89 ,94%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 41291-2CI, ADPT 1DPLX SC ZIRC IV  ,$15.25 ,$0.89 ,94%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 41291-2CW, ADPT 1DPLX SC ZIRC WH  ,$15.25 ,$0.89 ,94%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 41291-2QE, ADPT 2PORT 1UNIT BK    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-2QG, ADPT 2PORT 1UNIT GY    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-2QI, ADPT 2PORT 1UNIT IV    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-2QT, ADPT 2PORT 1UNIT LA    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-2QW, ADPT 2PORT 1UNIT WH    ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41291-2TE, ADPT 1DPLX ST PHOS BK  ,$11.01 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 41291-2TG, ADPT 1DPLX ST PHOS GY  ,$11.01 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 41291-2TI, ADPT 1DPLX ST PHOS IV  ,$11.01 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 41291-2TW, ADPT 1DPLX ST PHOS WH  ,$11.01 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 41292-2BE, MOS 2U BLANK BK        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41292-2BG, MOS 2U BLANK GY        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41292-2BI, MOS 2U BLANK IV        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41292-2BT, MOS 2U BLANK LA        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41292-2BW, MOS 2U BLANK WH        ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41293-4CE, ADPT DPLX SC 3U ANG BK ,$35.76 ,$0.89 ,98%,$1.09 ,97%,$1.09 ,US,1 Yr
Leviton, 41293-4CG, ADPT DPLX SC 3U ANG GY ,$35.76 ,$0.89 ,98%,$1.09 ,97%,$1.09 ,US,1 Yr
Leviton, 41293-4CI, ADPT DPLX SC 3U ANG IV ,$35.76 ,$0.89 ,98%,$1.09 ,97%,$1.09 ,US,1 Yr
Leviton, 41293-4CW, ADPT DPLX SC 3U ANG WH ,$35.76 ,$0.89 ,98%,$1.09 ,97%,$1.09 ,US,1 Yr
Leviton, 41294-2BE, MOS 1.5U BLANK BK      ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41294-2BG, MOS 1.5U BLANK GY      ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41294-2BI, MOS 1.5U BLANK IV      ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41294-2BT, MOS 1.5U BLANK LA      ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41294-2BW, MOS 1.5U BLANK WH      ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41294-2QE, MOS 2 PORT 1.5U ANG BK ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41294-2QG, MOS 2 PORT 1.5U ANG GY ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41294-2QI, MOS 2 PORT 1.5U ANG IV ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41294-2QT, MOS 2 PORT 1.5U ANG LA ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41294-2QW, MOS 2 PORT 1.5U ANG WH ,$2.39 ,$0.89 ,63%,$1.09 ,55%,$1.09 ,US,1 Yr
Leviton, 41295-5BE, MOS .5U BLANK BK       ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41295-5BG, MOS .5U BLANK GY       ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41295-5BI, MOS .5U BLANK IV       ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41295-5BT, MOS .5U BLANK LA       ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41295-5BW, MOS .5U BLANK WH       ,$1.63 ,$0.89 ,45%,$1.09 ,33%,$1.09 ,US,1 Yr
Leviton, 41DB1-5FT, BLK 110 89D KIT 50PR   ,$28.41 ,$0.89 ,97%,$1.09 ,96%,$1.09 ,US,1 Yr
Leviton, 49014-J24, PNL VG 24PT 8P4C       ,$151.51 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49018-J24, PNL VG 24PT 8P8C       ,$227.28 ,$0.89 ,100%,$1.09 ,100%,$1.09 ,US,1 Yr
Leviton, 49018-J48, PNL VG 48PT 8P8C       ,$416.66 ,$0.89 ,100%,$1.09 ,100%,$1.09 ,US,1 Yr
Leviton, 49200-00M, MAGNETS MOUNTING       ,$4.71 ,$0.89 ,81%,$1.09 ,77%,$1.09 ,US,1 Yr
Leviton, 49222-ESP, BRKT FRN HM SC         ,$10.83 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 49222-HAO, BRKT FRN HM AO         ,$10.83 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 49252-PCM, CABLE MGR FRONT/REAR   ,$90.04 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49252-PO2, PANEL ORG 2 POSITION   ,$73.26 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49253-4CM," CABLE MGR HORZ 4RU 4""RG",$94.76 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49253-6CM," CABLE MGR HORZ 4RU 6""RG",$123.58 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49253-RCM," CABLE MGR REC HRZ1RU 2""",$102.05 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49257-QHD, LABEL KIT 24 PORT      ,$5.96 ,$0.89 ,85%,$1.09 ,82%,$1.09 ,US,1 Yr
Leviton, 49257-QID, LABEL KIT 32 24 PORT   ,$6.01 ,$0.89 ,85%,$1.09 ,82%,$1.09 ,US,1 Yr
Leviton, 4925C-6CM," CABLE MGR HORZ 4RU 7""RG",$173.48 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49260-MR3," CABLE RING VERT R/M 3"" ",$28.48 ,$0.89 ,97%,$1.09 ,96%,$1.09 ,US,1 Yr
Leviton, 49260-MR6," CABLE RING VERT R/M 6"" ",$31.06 ,$0.89 ,97%,$1.09 ,97%,$1.09 ,US,1 Yr
Leviton, 49261-BKT, BRKT TIE VERT MGR RING ,$17.23 ,$0.89 ,95%,$1.09 ,94%,$1.09 ,US,1 Yr
Leviton, 49265-WR1," DUCT CBL RETAIN 5"" 10PK",$16.56 ,$0.89 ,95%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 49400-FHB, BRACKET FRONT HINGE 3RU,$75.88 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49800-NDL, NEEDLE REPL 1.2MM      ,$53.01 ,$0.89 ,98%,$1.09 ,98%,$1.09 ,US,1 Yr
Leviton, 49882-MST, CONN THREAD LOCK ST MM ,$11.96 ,$0.89 ,93%,$1.09 ,91%,$1.09 ,US,1 Yr
Leviton, 49882-SST, CONN THREAD LOCK ST SM ,$14.44 ,$0.89 ,94%,$1.09 ,92%,$1.09 ,US,1 Yr
Leviton, 49882-ZAD, ADPT ST ZIRC 1F SM     ,$14.50 ,$0.89 ,94%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 49883-FCT, TOOL FC TIGHTENING     ,$4.90 ,$0.89 ,82%,$1.09 ,78%,$1.09 ,US,1 Yr
Leviton, 49883-MAD, ADPT FC PHOS           ,$19.79 ,$0.89 ,96%,$1.09 ,95%,$1.09 ,US,1 Yr
Leviton, 49883-MFC, CONN THREAD LOCK FC MM ,$13.83 ,$0.89 ,94%,$1.09 ,92%,$1.09 ,US,1 Yr
Leviton, 49883-SAD, ADPT FC ZIRC           ,$31.45 ,$0.89 ,97%,$1.09 ,97%,$1.09 ,US,1 Yr
Leviton, 49884-AAD, ADPT SC DPLX ZIRC AQUA ,$15.34 ,$0.89 ,94%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 49884-BAD, ADPT SC DPLX PHOS BEIGE,$8.44 ,$0.89 ,89%,$1.09 ,87%,$1.09 ,US,1 Yr
Leviton, 49884-DPC, CLIP SC DPLX TLOCK 25PK,$17.23 ,$0.89 ,95%,$1.09 ,94%,$1.09 ,US,1 Yr
Leviton, 49884-MAS, ADPT SC SPLX PHOS BEIGE,$4.61 ,$0.89 ,81%,$1.09 ,76%,$1.09 ,US,1 Yr
Leviton, 49884-MSC, CONN THREAD LOCK SC MM ,$16.66 ,$0.89 ,95%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 49884-SAD, ADPT SC DPLX ZIRC BLUE ,$15.34 ,$0.89 ,94%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 49884-SAS, ADPT SC SPLX ZIRC BLUE ,$8.43 ,$0.89 ,89%,$1.09 ,87%,$1.09 ,US,1 Yr
Leviton, 49884-SSC, CONN THREAD LOCK SC SM ,$19.86 ,$0.89 ,96%,$1.09 ,95%,$1.09 ,US,1 Yr
Leviton, 49884-VAS, ADPT SC SPLX ZIRC GREEN,$8.43 ,$0.89 ,89%,$1.09 ,87%,$1.09 ,US,1 Yr
Leviton, 49885-SBS, SILICONE BUS KIT       ,$25.85 ,$0.89 ,97%,$1.09 ,96%,$1.09 ,US,1 Yr
Leviton, 49885-SLV, SLEEVE NYLON RETENTION ,$6.50 ,$0.89 ,86%,$1.09 ,83%,$1.09 ,US,1 Yr
Leviton, 49886-APD, ALCOHOL PADS 100 PACK  ,$128.83 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49886-CTT, TOOL ST/SC TIGHTENING  ,$31.49 ,$0.89 ,97%,$1.09 ,97%,$1.09 ,US,1 Yr
Leviton, 49886-DLM, CLIP LC DPLX FCURE 25PK,$16.53 ,$0.89 ,95%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 49886-DLS, CLIP LC DPLX FCURE 25PK,$16.53 ,$0.89 ,95%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 49886-DSC, CLIP SC DPLX FCURE 25PK,$16.53 ,$0.89 ,95%,$1.09 ,93%,$1.09 ,US,1 Yr
Leviton, 49886-FCT, TOOL CRIMP 128.151.178 ,$106.69 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49886-SCR, SCRIBE SAPPHIRE        ,$93.43 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 49886-SLG, GAUGE STRIP LENGTH     ,$10.25 ,$0.89 ,91%,$1.09 ,89%,$1.09 ,US,1 Yr
Leviton, 49886-SMP, PEN MARKING            ,$3.54 ,$0.89 ,75%,$1.09 ,69%,$1.09 ,US,1 Yr
Leviton, 49887-06L," FAN OUT KIT 6F 36""     ",$26.91 ,$0.89 ,97%,$1.09 ,96%,$1.09 ,US,1 Yr
Leviton, 49887-06S," FAN OUT KIT 6F 24""     ",$25.61 ,$0.89 ,97%,$1.09 ,96%,$1.09 ,US,1 Yr
Leviton, 49887-12L," FAN OUT KIT 12F 36""    ",$29.33 ,$0.89 ,97%,$1.09 ,96%,$1.09 ,US,1 Yr
Leviton, 49887-12S," FAN OUT KIT 12F 24""    ",$28.33 ,$0.89 ,97%,$1.09 ,96%,$1.09 ,US,1 Yr
Leviton, 49889-MAD, ADPT MTRJ BEIGE        ,$9.18 ,$0.89 ,90%,$1.09 ,88%,$1.09 ,US,1 Yr
Leviton, 49889-QFE, ADPT SPECTLINK MTRJ BK ,$8.99 ,$0.89 ,90%,$1.09 ,88%,$1.09 ,US,1 Yr
Leviton, 49889-QFG, ADPT SPECTLINK MTRJ GY ,$8.99 ,$0.89 ,90%,$1.09 ,88%,$1.09 ,US,1 Yr
Leviton, 49889-QFI, ADPT SPECTLINK MTRJ IV ,$8.99 ,$0.89 ,90%,$1.09 ,88%,$1.09 ,US,1 Yr
Leviton, 49889-QFW, ADPT SPECTLINK MTRJ WH ,$8.99 ,$0.89 ,90%,$1.09 ,88%,$1.09 ,US,1 Yr
Leviton, 49990-MST, CONN FCURE ST 2BT MM   ,$6.41 ,$0.89 ,86%,$1.09 ,83%,$1.09 ,US,1 Yr
Leviton, 49990-SST, CONN FCURE ST 2BT SM   ,$11.06 ,$0.89 ,92%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 4W254-BA1, PANEL BLANK 1RU W      ,$69.35 ,$0.89 ,99%,$1.09 ,98%,$1.09 ,US,1 Yr
Leviton, 4W254-BA2, PANEL BLANK 2RU W      ,$131.19 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 4W254-BCM, CABLE MGR HORIZ 2RU W  ,$214.31 ,$0.89 ,100%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 4W254-LPM, CABLE MGR HORIZ 1RU W  ,$214.31 ,$0.89 ,100%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 51084-CLB, LABEL KIT COLORED      ,$14.36 ,$0.89 ,94%,$1.09 ,92%,$1.09 ,US,1 Yr
Leviton, 5F100-12M, PLATE MTRJ LOAD DUAL 12,$131.23 ,$0.89 ,99%,$1.09 ,99%,$1.09 ,US,1 Yr
Leviton, 5F100-1CA, PLATE 6F SPLX SC-AP 6PK,$51.11 ,$0.89 ,98%,$1.09 ,98%,$1.09 ,US,1 Yr
Leviton, 5F100-3CE, PLATE 12F 3PK SC 6PK LC,$10.43 ,$0.89 ,91%,$1.09 ,90%,$1.09 ,US,1 Yr
Leviton, 5F100-6MC, PLATE MTRJ LOAD DUAL 6P,$53.50 ,$0.89 ,98%,$1.09 ,98%,$1.09 ,US,1 Yr
Leviton, 5F100-DLA, ADPT LC DPLX ZIRC AQUA ,$23.16 ,$0.89 ,96%,$1.09 ,95%,$1.09 ,US,1 Yr
Leviton, 5F100-DLC, ADPT LC DPLX BEIGE     ,$13.99 ,$0.89 ,94%,$1.09 ,92%,$1.09 ,US,1 Yr
Leviton, 5F100-DLV, ADPT LC DPLX ZIRC GREEN,$23.16 ,$0.89 ,96%,$1.09 ,95%,$1.09 ,US,1 Yr
Leviton, 5F100-DLZ, ADPT LC DPLX BLUE      ,$23.16 ,$0.89 ,96%,$1.09 ,95%,$1.09 ,US,1 Yr
Leviton, 5F100-QLA, ADPT LC QUAD ZIRC AQUA ,$40.06 ,$0.89 ,98%,$1.09 ,97%,$1.09 ,US,1 Yr
Leviton, 5F100-QLC, ADPT LC QUAD BEIGE     ,$27.04 ,$0.89 ,97%,$1.09 ,96%,$1.09 ,US,1 Yr
Leviton, 5F100-QLZ, ADPT LC QUAD BLUE      ,$40.06 ,$0.89 ,98%,$1.09 ,97%,$1.09 ,US,1 Yr
Leviton,5G210-01S,PCORD 110 1PR 1' GY,$9.65,$1.82 ,81%,$5.48,77%,$2.22 ,US,1 Yr
Leviton, 5R100-0FR, CABLE MGMT RINGS 2PK   ,$14.90 ,$7.07 ,53%,$8.69 ,42%,$8.62 ,US,1 Yr
Leviton, 5R100-14R, RINGS 1/4 CBL MGMT 4PCS,$10.61 ,$5.04 ,52%,$6.19 ,42%,$6.15 ,US,1 Yr
Leviton, 5R4UH-S12, ENCL 4U ULTRA EMPTY+TRY,$726.10 ,$310.28 ,57%,$381.25 ,48%,$378.39 ,US,1 Yr
Leviton, 5RCMP-KIT, KIT CBL CLAMP OPT-X RM ,$46.71 ,$22.15 ,53%,$27.22 ,42%,$27.01 ,US,1 Yr
Leviton, 5T000-00T, SPL TRAY D 4X7 HS-P 12F,$36.51 ,$17.32 ,53%,$21.28 ,42%,$21.12 ,US,1 Yr
Leviton, 5W110-00N, ENCL SML SOLID DR NO   ,$109.18 ,$54.50 ,50%,$66.97 ,39%,$66.46 ,US,1 Yr
Leviton, 5W120-00N, ENCL SMALL SPL MT DR+LK,$136.00 ,$67.89 ,50%,$83.42 ,39%,$82.79 ,US,1 Yr
Leviton, 5W170-00N, ENCL SML SOL DR+LK+KY  ,$122.09 ,$60.95 ,50%,$74.89 ,39%,$74.33 ,US,1 Yr
Leviton, 5W310-00N, ENCL MD EMPTY SOL MT DR,$148.88 ,$74.32 ,50%,$91.32 ,39%,$90.63 ,US,1 Yr
Leviton, 5W320-00N, ENCL MD EMPTY SPL MT DR,$178.68 ,$89.19 ,50%,$109.59 ,39%,$108.77 ,US,1 Yr
Leviton, 5W370-00N, ENCL MD EM SLD M DR+L+K,$171.21 ,$85.47 ,50%,$105.02 ,39%,$104.23 ,US,1 Yr
Leviton, 5W710-00N, ENCL LG EMPTY SOL MT DR,$317.61 ,$158.55 ,50%,$194.81 ,39%,$193.35 ,US,1 Yr
Leviton, 5W720-00N, ENCL LG EMPTY SPL MT DR,$335.00 ,$167.23 ,50%,$205.48 ,39%,$203.94 ,US,1 Yr
Leviton, 5W770-00N, ENCL LG EM SLD M DR+L+K,$330.00 ,$164.74 ,50%,$202.42 ,39%,$200.90 ,US,1 Yr
Leviton, 61COS-B13, JACK C6A COS 13PK      ,$34.89 ,$14.91 ,57%,$18.32 ,48%,$18.18 ,US,1 Yr
Leviton, APLW6-BLK, PLT LGX WH BLANK       ,$8.96 ,$4.47 ,50%,$5.49 ,39%,$5.45 ,US,1 Yr
Leviton, APLW6-LDM, PLT LGX WH LC-MM 12F   ,$83.10 ,$39.41 ,53%,$48.42 ,42%,$48.06 ,US,1 Yr
Leviton, APLW6-LDS, PLT LGX WH LC-SM 12F   ,$95.86 ,$45.46 ,53%,$55.86 ,42%,$55.44 ,US,1 Yr
Leviton, APLW6-SCA, PLT LGX WH SC-APC 6F   ,$84.31 ,$39.99 ,53%,$49.14 ,42%,$48.77 ,US,1 Yr
Leviton, APLW6-SCM, PLT LGX WH SC-MM 6F    ,$44.75 ,$21.22 ,53%,$26.07 ,42%,$25.88 ,US,1 Yr
Leviton, APLW6-SCS, PLT LGX WH SC-SM 6F    ,$51.11 ,$24.24 ,53%,$29.78 ,42%,$29.56 ,US,1 Yr
