Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (without IFF fee),GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
Leviton, APLW6-SDM, PLT LGX WH SC-MM 12F   ,$76.69 ,$36.37 ,53%,$44.69 ,42%,$44.35 ,US,1 Yr
Leviton, APLW6-SDS, PLT LGX WH SC-SM 12F   ,$84.38 ,$40.01 ,53%,$49.16 ,42%,$48.79 ,US,1 Yr
Leviton, APLW6-STM, PLT LGX WH ST-MM 6F    ,$39.71 ,$18.83 ,53%,$23.14 ,42%,$22.96 ,US,1 Yr
Leviton, APLW6-STS, PLT LGX WH ST-SM 6F    ,$57.50 ,$27.27 ,53%,$33.51 ,42%,$33.26 ,US,1 Yr
Leviton, APLW8-LDS, PLT LGX WH LC-SM 16F   ,$121.44 ,$57.59 ,53%,$70.76 ,42%,$70.23 ,US,1 Yr
Leviton, APLW8-SCA, PLT LGX WH SC-APC 8F   ,$95.86 ,$45.46 ,53%,$55.86 ,42%,$55.44 ,US,1 Yr
Leviton, APLW8-SCM, PLT LGX WH SC-MM 8F    ,$56.24 ,$26.67 ,53%,$32.77 ,42%,$32.52 ,US,1 Yr
Leviton, APLW8-SCS, PLT LGX WH SC-SM 8F    ,$62.65 ,$29.71 ,53%,$36.51 ,42%,$36.23 ,US,1 Yr
Leviton, APLW8-STM, PLT LGX WH ST-MM 8F    ,$48.65 ,$23.08 ,53%,$28.36 ,42%,$28.15 ,US,1 Yr
Leviton, APLW8-STS, PLT LGX WH ST-SM 8F    ,$70.30 ,$33.34 ,53%,$40.97 ,42%,$40.66 ,US,1 Yr
Leviton, CPC12-STD, ENCL WALL CPC12 2PLTS  ,$231.38 ,$101.64 ,56%,$124.89 ,46%,$123.95 ,US,1 Yr
Leviton, CPC24-STD, ENCL WALL CPC24 4PLTS  ,$287.59 ,$143.56 ,50%,$176.40 ,39%,$175.07 ,US,1 Yr
Leviton, CPC48-STD, ENCL WALL CPC48 8PLTS  ,$410.81 ,$205.08 ,50%,$251.99 ,39%,$250.10 ,US,1 Yr
Leviton, CPCSR-001, KIT CBL CLAMP SML CP   ,$16.45 ,$7.80 ,53%,$9.58 ,42%,$9.51 ,US,1 Yr
Leviton, CPCSR-002, KIT CBL CLAMP LRG CP   ,$20.54 ,$9.74 ,53%,$11.97 ,42%,$11.88 ,US,1 Yr
Leviton, CPGRD-KIT, KIT GROUND CP          ,$24.68 ,$11.70 ,53%,$14.38 ,42%,$14.27 ,US,1 Yr
Leviton, CPS12-STD, ENCL WALL CPS12 4TRY   ,$173.85 ,$86.79 ,50%,$106.64 ,39%,$105.84 ,US,1 Yr
Leviton, CPS24-STD, ENCL WALL CPS24 4TRY   ,$271.14 ,$135.35 ,50%,$166.31 ,39%,$165.06 ,US,1 Yr
Leviton, CPS48-STD, ENCL WALL CPS48 6TRY   ,$386.18 ,$192.78 ,50%,$236.87 ,39%,$235.10 ,US,1 Yr
Leviton, D6701-00E, CAP DUST IND           ,$14.03 ,$6.82 ,51%,$8.38 ,41%,$8.32 ,US,1 Yr
Leviton, DP03U-STD, ENCL 3U DP 6PLTS       ,$484.51 ,$229.78 ,53%,$282.34 ,42%,$280.22 ,US,1 Yr
Leviton, DP04U-STD, ENCL 4U DP 12PLTS      ,$514.00 ,$243.76 ,53%,$299.51 ,42%,$297.27 ,US,1 Yr
Leviton, DP06U-STD, ENCL 6U DP 12PLTS      ,$561.48 ,$266.28 ,53%,$327.19 ,42%,$324.73 ,US,1 Yr
Leviton, DPC12-066, ENCL 12U DPC 12PLTS    ,"$1,159.08 ",$549.68 ,53%,$675.41 ,42%,$670.34 ,US,1 Yr
Leviton, DPC6U-033, ENCL 6U DPC 6PLTS      ,$930.11 ,$464.31 ,50%,$570.51 ,39%,$566.23 ,US,1 Yr
Leviton, DPC7U-043, ENCL 7U DPC 12PLTS     ,$943.75 ,$471.12 ,50%,$578.88 ,39%,$574.54 ,US,1 Yr
Leviton, DPC8U-STD, ENCL 4U DPC 12PLTS     ,$967.21 ,$482.83 ,50%,$593.27 ,39%,$588.82 ,US,1 Yr
Leviton, DPCMP-UNV, KIT CBL CLAMP DP       ,$48.78 ,$23.13 ,53%,$28.42 ,42%,$28.21 ,US,1 Yr
Leviton, DPGRD-KIT, KIT GROUND DP          ,$30.50 ,$14.47 ,53%,$17.78 ,42%,$17.65 ,US,1 Yr
Leviton, DPS3U-STD, ENCL 3U DPS 4TRY       ,$469.96 ,$234.61 ,50%,$288.27 ,39%,$286.11 ,US,1 Yr
Leviton, DPS4U-STD, ENCL 4U DPS 6TRY       ,$499.33 ,$249.26 ,50%,$306.27 ,39%,$303.98 ,US,1 Yr
Leviton, DPS6U-STD, ENCL 6U DPS 12TRY      ,$561.48 ,$280.29 ,50%,$344.40 ,39%,$341.82 ,US,1 Yr
Leviton, FSHAT-F06, SPLICE HLDR FUSN HS LGX,$17.03 ,$2.79 ,84%,$3.43 ,80%,$3.40 ,US,1 Yr
Leviton, FSHBF-P12, SPLICE HLDR FSH-BF-12  ,$3.95 ,$1.87 ,53%,$2.30 ,42%,$2.28 ,US,1 Yr
Leviton, FSHHS-P06, SPLICE HLDR HS PLAST 6 ,$1.24 ,$0.59 ,52%,$0.72 ,42%,$0.72 ,US,1 Yr
Leviton, FSHHS-P08, SPLICE HLDR HS PLAST 8 ,$2.81 ,$1.33 ,53%,$1.63 ,42%,$1.62 ,US,1 Yr
Leviton, FSHMI-F06, SPLICE HLDR FOAM 6P BLK,$4.56 ,$2.17 ,52%,$2.67 ,42%,$2.65 ,US,1 Yr
Leviton, FSHMR-F06, SPLICE HLDR MICRO      ,$2.31 ,$1.09 ,53%,$1.34 ,42%,$1.33 ,US,1 Yr
Leviton, FSHRB-F06, SPLICE HLDR LGX 6P BLK ,$5.09 ,$2.41 ,53%,$2.96 ,42%,$2.94 ,US,1 Yr
Leviton, FSHSL-F06, SPLICE HLDR FSH-SL-06  ,$2.64 ,$0.91 ,66%,$1.12 ,58%,$1.11 ,US,1 Yr
Leviton, N3500-STD, ENCL WALL NID 3500     ,$118.95 ,$56.41 ,53%,$69.31 ,42%,$68.79 ,US,1 Yr
Leviton, N502H-STD, ENCL WALL NID 502H     ,$96.50 ,$45.76 ,53%,$56.23 ,42%,$55.80 ,US,1 Yr
Leviton, N5300-STD, ENCL WALL NID 530      ,$92.40 ,$43.82 ,53%,$53.84 ,42%,$53.44 ,US,1 Yr
Leviton, OCS12-STD, ENCL WALL OCS 12TRY    ,"$1,397.19 ",$662.61 ,53%,$814.17 ,42%,$808.06 ,US,1 Yr
Leviton, OCS18-STD, ENCL WALL OCS 18TRY    ,"$1,442.29 ",$683.99 ,53%,$840.44 ,42%,$834.13 ,US,1 Yr
Leviton, SPLMT-HKT, KIT MOUNT SPL TRAY     ,$13.88 ,$6.58 ,53%,$8.09 ,42%,$8.02 ,US,1 Yr
Leviton, T47HS-P06, SPL TRAY 4X7 HS-P 12F  ,$33.59 ,$15.93 ,53%,$19.57 ,42%,$19.43 ,US,1 Yr
Leviton, T47SL-F06, SPL TRAY 4X7 HS-S 12F  ,$33.84 ,$16.05 ,53%,$19.72 ,42%,$19.57 ,US,1 Yr
Leviton, T4LHS-P06, SPL TRAY 4X11 HS-P 12F ,$36.76 ,$17.43 ,53%,$21.42 ,42%,$21.26 ,US,1 Yr
Leviton, T58HS-P06, SPL TRAY 5X8 HS-P 12F  ,$39.88 ,$18.91 ,53%,$23.24 ,42%,$23.06 ,US,1 Yr
Leviton, T5LBF-P06, SPL TRAY 5X11 BF 12F   ,$37.91 ,$17.98 ,53%,$22.09 ,42%,$21.93 ,US,1 Yr
Leviton, T5LHS-B12, SPL TRAY 5X11 HS-P 24F ,$43.69 ,$20.72 ,53%,$25.46 ,42%,$25.27 ,US,1 Yr
Leviton, T5LHS-F12, SPL TRAY 5X11 HS-F 24F ,$47.66 ,$22.60 ,53%,$27.77 ,42%,$27.56 ,US,1 Yr
Leviton, T5LHS-P06, SPL TRAY 5X11 HS-P 12F ,$37.90 ,$17.97 ,53%,$22.08 ,42%,$21.91 ,US,1 Yr
Leviton, T5MHS-P06, SPL TRAY 5X7 HS-P 12F  ,$36.80 ,$17.45 ,53%,$21.44 ,42%,$21.28 ,US,1 Yr
Leviton, T5PLS-12F, SPL TRAY PLAST+SLV 12F ,$38.98 ,$18.49 ,53%,$22.72 ,42%,$22.55 ,US,1 Yr
Leviton, T5PLS-24F, SPL TRAY PLAST+SLV 24F ,$65.21 ,$30.92 ,53%,$37.99 ,42%,$37.71 ,US,1 Yr
Leviton, T5XHS-P12, SPL TRAY 5X10 HS-P 24F ,$40.56 ,$19.24 ,53%,$23.64 ,42%,$23.46 ,US,1 Yr
Leviton, VCCFK-0LG, KIT CBL CLAMP LRG VCC  ,$32.14 ,$15.24 ,53%,$18.73 ,42%,$18.59 ,US,1 Yr
Leviton, VCCFK-0SM, KIT CBL CLAMP SML VCC  ,$27.39 ,$12.99 ,53%,$15.96 ,42%,$15.84 ,US,1 Yr
Leviton, VSC12-STD, ENCL WALL VSC 12TRY    ,"$1,178.66 ",$588.39 ,50%,$722.97 ,39%,$717.55 ,US,1 Yr
Leviton, VSCGB-KIT, KIT GROUND VSC         ,$42.35 ,$20.08 ,53%,$24.67 ,42%,$24.49 ,US,1 Yr
LRG TECH, MPS-3400-GS14-1, Commander 3400 Series Mobile Pro Systems Trailer.‹¨« Flexible mobile energy for security network or communication technologies. Fast setup and rugged design. Put your technology right where You need it. Configuration Includes?,"$52,815.99 ","$35,386.71 ",33%,"$43,480.63 ",18%,"$43,154.52 ",US,1 Yr
LRG TECH, MPS-3400-GS14-2, Commander 3400 Series Mobile Pro Systems Trailer.‹¨« Flexible mobile energy for security network or communication technologies. Fast setup and rugged design. Put your technology right where You need it.,"$65,360.63 ","$43,791.62 ",33%,"$53,807.97 ",18%,"$53,404.41 ",US,1 Yr
LRG TECH, MPS-3400-GS14-3, Commander 3400 Series Mobile Pro Systems Trailer.‹¨« Flexible mobile energy for security network or communication technologies. Fast setup and rugged design. Put your technology right where You need it. Configuration Includes?,"$73,660.89 ","$49,352.80 ",33%,"$60,641.15 ",18%,"$60,186.34 ",US,1 Yr
LRG TECH, MPS-3400-GS14-4, Commander 3400 Series Mobile Pro Systems Trailer.‹¨« Flexible mobile energy for security network or communication technologies. Fast setup and rugged design. Put your technology right where You need it. Configuration Includes?,"$89,991.39 ","$60,294.23 ",33%,"$74,085.19 ",18%,"$73,529.55 ",US,1 Yr
LRG TECH, MPS-3400-GS14-5, Commander 3400 Series Mobile Pro Systems Trailer.‹¨« Flexible mobile energy for security network or communication technologies. Fast setup and rugged design. Put your technology right where You need it. Configuration Includes?,"$101,457.87 ","$67,976.77 ",33%,"$83,524.94 ",18%,"$82,898.50 ",US,1 Yr
LRG TECH, MPS-2800-GS14-1, Commander 2800 Series Mobile Pro Systems Trailer. Flexible mobile energy for security network or communication technologies. Fast setup and rugged design.,"$41,289.30 ","$27,663.83 ",33%,"$33,991.31 ",18%,"$33,736.38 ",US,1 Yr
LRG TECH, MPS-2800-GS14-2, Commander 2800 Series Mobile Pro Systems Trailer. Flexible mobile energy for security network or communication technologies. Fast setup and rugged design.,"$48,472.59 ","$32,476.64 ",33%,"$39,904.95 ",18%,"$39,605.66 ",US,1 Yr
LRG TECH, MPS-2800-GS14-3, Commander 2800 Series Mobile Pro Systems Trailer. Flexible mobile energy for security network or communication technologies. Fast setup and rugged design.,"$59,033.19 ","$39,552.24 ",33%,"$48,598.93 ",18%,"$48,234.44 ",US,1 Yr
LRG TECH, PS-14-01, PowerSentry Control System with: Sgl Battery Section: 45ah Battery Pack: Fixed 5 MP Camera: Edge Camera Recording License: On-board Cellular WiFi Ethernet,"$8,812.50 ","$5,904.38 ",33%,"$7,254.87 ",18%,"$7,200.46 ",US,1 Yr
LRG TECH, PS-14-02, PowerSentry Control System with: Sgl Battery Section: 45ah Battery Pack: Fixed 5 MP Camera: Edge Camera Recording License: Optex LX Motion Detection: On-board Cellular WiFi Ethernet: Red and Blue LED Strobes,"$9,210.00 ","$6,170.70 ",33%,"$7,582.11 ",18%,"$7,525.24 ",US,1 Yr
LRG TECH, PS-14-03, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: Fixed 5 MP Camera: Edge Camera Recording License: Optex LX Motion Detection: On-board Cellular WiFi Ethernet: Red and Blue LED Strobes: Side Mt Light Kit,"$11,100.00 ","$7,437.00 ",33%,"$9,138.05 ",18%,"$9,069.51 ",US,1 Yr
LRG TECH, PS-14-04, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: Fixed 5 MP Camera: Edge Camera Recording License: On-board Cellular WiFi Ethernet: 130 Watt Solar System,"$11,865.00 ","$7,949.55 ",33%,"$9,767.83 ",18%,"$9,694.57 ",US,1 Yr
LRG TECH, PS-14-05, PowerSentry Control System with: Sgl Battery Section: 45ah Battery Pack: Fixed Thermal Imaging Camera 640r: Edge Camera Recording License: On-board Cellular WiFi Ethernet,"$15,997.50 ","$10,718.33 ",33%,"$13,169.91 ",18%,"$13,071.13 ",US,1 Yr
LRG TECH, PS-14-06, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: Fixed Thermal Imaging Camera 640r: Edge Camera Recording License: On-board Cellular WiFi Ethernet: 130 Watt Solar System,"$19,095.00 ","$12,793.65 ",33%,"$15,719.91 ",18%,"$15,602.01 ",US,1 Yr
LRG TECH, PS-14-07, PowerSentry Control System with: Sgl Battery Section: 45ah Battery Pack: Hi Res PTZ Camera: Edge Camera Recording License On-board Cellular WiFi Ethernet,"$10,987.50 ","$7,361.63 ",33%,"$9,045.44 ",18%,"$8,977.60 ",US,1 Yr
LRG TECH, PS-14-08, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: Hi Res PTZ Camera: Edge Camera Recording License: Optex RedWall: On-board Cellular WiFi Ethernet: Side Mt Light Kit,"$13,027.50 ","$8,728.43 ",33%,"$10,724.86 ",18%,"$10,644.43 ",US,1 Yr
LRG TECH, PS-14-09, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: Hi Res PTZ Camera: Edge Camera Recording License: Optex LX Motion Detection: On-board Cellular WiFi Ethernet: Red and Blue LED Strobes: Side Mt Light Kit,"$13,245.00 ","$8,874.15 ",33%,"$10,903.91 ",18%,"$10,822.13 ",US,1 Yr
LRG TECH, PS-14-10, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: Hi Res PTZ Camera: Edge Camera Recording License: Optex RedWall: On-board Cellular WiFi Ethernet: HO Access Point & Antennas: RAYTECH VARIO i8-2,"$16,117.50 ","$10,798.73 ",33%,"$13,268.70 ",18%,"$13,169.18 ",US,1 Yr
LRG TECH, PS-14-11, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: Fixed 5 MP Camera: Hi Res PTZ Camera: 2 Edge Camera Recording Licenses: On-board Cellular WiFi Ethernet,"$14,535.00 ","$9,738.45 ",33%,"$11,965.90 ",18%,"$11,876.16 ",US,1 Yr
LRG TECH, PS-14-12, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: Fixed 5 MP Camera: Hi Res PTZ Camera: 2 Edge Camera Recording Licenses: On-board Cellular WiFi Ethernet: Red and Blue LED Strobes,"$14,550.00 ","$9,748.50 ",33%,"$11,978.25 ",18%,"$11,888.41 ",US,1 Yr
LRG TECH, PS-14-13, PowerSentry Control System with: LG Battery Section: 135ah Battery Pack: Fixed 5 MP Camera: Hi Res PTZ Camera: 2 Edge Camera Recording Licenses: Optex LX Motion Detection: On-board Cellular WiFi Ethernet: Red and Blue LED Strobes: Side Mt Light Kit,"$16,710.00 ","$11,195.70 ",33%,"$13,756.47 ",18%,"$13,653.29 ",US,1 Yr
LRG TECH, PS-14-14, PowerSentry Control System with: LG Battery Section: 135ah Battery Pack: Fixed 5 MP Camera: Hi Res PTZ Camera: 2 Edge Camera Recording Licenses: On-board Cellular WiFi Ethernet: Red and Blue LED Strobes: Side Mt Light Kit: RAYTECH VARIO i8-2,"$19,755.00 ","$13,235.85 ",33%,"$16,263.25 ",18%,"$16,141.28 ",US,1 Yr
LRG TECH, PS-14-15, PowerSentry Control System with: LG Battery Section: 45ah Battery Pack: Fixed 5 MP Camera: Fixed Thermal Imaging Camera 640r: 2 Edge Camera Recording Licenses: Optex Redwall: On-board Cellular WiFi Ethernet: Side Mt Light Kit,"$20,220.00 ","$13,547.40 ",33%,"$16,646.06 ",18%,"$16,521.22 ",US,1 Yr
LRG TECH, PS-14-16, PowerSentry Control System with: LG Battery Section: 45ah Battery Pack: Fixed 5 MP Camera: PTZ Thermal Imaging Camera 640r: 2 Edge Camera Recording Licenses: On-board Cellular WiFi Ethernet,"$20,782.50 ","$13,924.28 ",33%,"$17,109.15 ",18%,"$16,980.83 ",US,1 Yr
LRG TECH, PS-14-17, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: PTZ Thermal Imaging Camera 640r: 2 Edge Camera Recording Licenses: Optex RedWall: On-board Cellular WiFi Ethernet,"$21,375.00 ","$14,321.25 ",33%,"$17,596.92 ",18%,"$17,464.94 ",US,1 Yr
LRG TECH, PS-14-18, PowerSentry Control System with: LG Battery Section: 90ah Battery Pack: 2 Fixed Thermal Imaging Cameras 640r: PTZ Thermal Imaging Camera 640r: 2 Edge Camera Recording Licenses: Optex RedWall: On-board Cellular WiFi Ethernet,"$28,282.50 ","$18,949.28 ",33%,"$23,283.50 ",18%,"$23,108.88 ",US,1 Yr
LRG TECH, PS-14-19, PowerSentry Control System with: LG Battery Section: 135ah Battery Pack: 2 Fixed 3 MP Cameras: ,"$15,802.50 ","$10,587.68 ",33%,"$13,009.38 ",18%,"$12,911.80 ",US,1 Yr
LRG TECH, PS-14-20, PowerSentry Control System with: LG Battery Section: 135ah Battery Pack: Fixed 5 MP Camera: Edge Camera Recording License: On-board Cellular WiFi Ethernet,"$11,385.00 ","$7,627.95 ",33%,"$9,372.67 ",18%,"$9,302.38 ",US,1 Yr
LRG TECH, PS-14-21, PowerSentry Control System with: LG Battery Section: 135ah Battery Pack: PTZ Camera: Edge Camera Recording License: On-board Cellular WiFi Ethernet,"$13,597.50 ","$9,110.33 ",33%,"$11,194.11 ",18%,"$11,110.16 ",US,1 Yr
LRG TECH, PS-14-22, PowerSentry Control System with: LG Battery Section: 135ah Battery Pack: Fixed 5 MP Camera: PTZ Camera: 2 Edge Camera Recording Licenses: On-board Cellular WiFi Ethernet,"$15,825.00 ","$10,602.75 ",33%,"$13,027.89 ",18%,"$12,930.18 ",US,1 Yr
LRG TECH, PS-14-23, PowerSentry Control System with: LG Battery Section: 135ah Battery Pack: Fixed 5 MP Camera: PTZ Camera: Edge Camera Recording License: On-board Cellular WiFi Ethernet,"$21,090.00 ","$14,130.30 ",33%,"$17,362.29 ",18%,"$17,232.07 ",US,1 Yr
